propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
110541315,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/50/f7/1408078248.webp,JE0005,13,1,850.0,flat,rent,75.0,True,2,1,calle Daoiz y Velarde,Cantabria,Santander,Puerto Chico,es,43.464091,-3.8037256,False,https://www.idealista.com/inmueble/110541315/,5106,"Piso en alquiler a estrenar sin amueblar, excepto cocina y baño amueblados y equipados. En pleno centro, a escasos metros del Paseo de Pereda y del Paseo Marítimo. La vivienda, con mucho encanta y vigas de madera de roble, dispone de dos habitaciones con empotrados, amplio salón y cocina, baño completo. Calefacción individual de gas natural. 1ª planta de edificio sin ascensor. Gastos de comunidad 25€. Se solicitan dos meses de fianza y documentación que acredite solvencia.  NO se admiten mascotas. Solicite visita en inmobiliaria Look&Find Santander.",False,good,False,False,11.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,"Puerto Chico, Santander",Piso en calle Daoiz y Velarde,,,,,,,
110525278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/75/da/1407940438.webp,19822,15,2,1500.0,flat,rent,101.0,True,3,2,paseo Canalejas,Cantabria,Santander,Puerto Chico,es,43.4659655,-3.7899017,False,https://www.idealista.com/inmueble/110525278/,4192,"MIRANDA A TU ALCANCE – LISTO PARA ENTRAR A VIVIR En la zona más noble de Canalejas, en pleno Alto Miranda, te espera esta magnífica vivienda recién reformada, pensada para quienes buscan ubicación, luz y comodidad en su día a día. Destaca desde el primer momento por su ubicación privilegiada, a un paso del Sardinero y de Puertochico, en un entorno consolidado con todos los servicios a mano y excelentes comunicaciones. La vivienda es completamente exterior, con una fantástica entrada de luz natural en todas las estancias gracias a sus grandes ventanales, lo que aporta una agradable sensación de amplitud y bienestar durante todo el día. La reforma reciente ha actualizado la vivienda con un estilo actual y funcional, poniendo especial cuidado en los acabados y manteniendo el encanto de elementos como sus cuidados suelos de madera, que reflejan la luz y aportan calidez a cada espacio. Cuenta con dos puertas de entrada, un detalle poco habitual que aporta comodidad y carácter: una con acceso directo a la cocina y otra al hall principal, desde el que se distribuye el resto de la vivienda. El edificio dispone de portero físico, un valor añadido que garantiza el buen funcionamiento de la comunidad y aporta tranquilidad en el día a día. Además, la vivienda goza de excelente accesibilidad, con parada de autobús en la puerta y las escaleras mecánicas recientemente instaladas que conectan cómodamente el Palacio de Festivales con la zona. Un piso amplio, luminoso y actualizado, en una de las zonas más demandadas de Santander, rodeado de colegios, supermercados y todo tipo de servicios. Una vivienda para disfrutar desde el primer día.",False,good,False,True,15.0,False,False,False,False,[],False,False,False,1500.0,€/mes,flat,"Puerto Chico, Santander",Piso en paseo Canalejas,,,,,,,
110524756,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/d1/a8/1407573829.webp,FV5090,14,7,1600.0,flat,rent,125.0,True,3,2,Centro - Ayuntamiento,Cantabria,Santander,Centro - Ayuntamiento,es,43.462217,-3.8073898,False,https://www.idealista.com/inmueble/110524756/,5312,"AMPLIO PISO CÉNTRICO EN CALLE LEALTAD · 125 m² · SUR     Alquilamos magnífico piso de 125 m² en pleno centro, ubicado en la calle Lealtad, una de las zonas más demandadas por su comodidad y excelentes comunicaciones.    La vivienda dispone de tres amplias habitaciones, salón luminoso, dos baños completos y una agradable terraza orientada al sur, que aporta luz natural durante todo el día.    Su distribución y ubicación permiten un uso tanto como vivienda habitual como oficina o despacho profesional, convirtiéndolo en una opción muy versátil.    Rodeado de todos los servicios a pie de calle: comercios, transporte público, colegios, centros médicos y zonas administrativas.    125 m²  3 habitaciones  2 baños  Terraza al sur  Excelente ubicación  Ideal vivienda u oficina    Una oportunidad única en el centro para vivir o trabajar con todas las comodidades.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,1600.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso,,,,,,,
110514203,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/58/c2/1407254583.webp,22415,39,2,1200.0,flat,rent,65.0,True,1,1,paseo de Altamira,Cantabria,Santander,General Dávila,es,43.467641,-3.7996227,False,https://www.idealista.com/inmueble/110514203/,4970,"Alquiler para fijo, apartamento al sur con terraza, salón comedor, habitación doble, baño y cocina equipada. El apartamento se alquila para fijo, se alquila con plaza de garaje en el edificio. Destacamos la orientación sur, vistas despejadas, plaza de garaje en el edificio. Por su ubicación estamos en un punto de la ciudad que confluyen todos los puntos de unión con el resto de la ciudad. my próximos a las playas del Sardinero, zona de las universidades, centro ciudad. con un punto de transporte público muy próximo. MIKELI Luxury Real Estate, la mayor y más selecta cartera inmobiliaria de Cantabria. Más inmuebles en la zona. Contacte con su asesor.  **Inmueble en exclusiva. Para más información, contacte con la agencia. Se ruega no molestar a propietarios u ocupantes. **.",False,good,False,True,18.0,False,False,False,False,[],False,False,False,1200.0,€/mes,flat,"General Dávila, Santander",Piso en paseo de Altamira,True,True,,,,,
110497834,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/65/58/1406755307.webp,35055,15,3,890.0,flat,rent,70.0,True,2,1,calle Calvo Sotelo,Cantabria,Santander,Centro - Ayuntamiento,es,43.4597824,-3.8084853,False,https://www.idealista.com/inmueble/110497834/,5317,"Se alquila piso totalmente reformado de 2 habitaciones, salón, cocina y 1 baño, precio; 890€. Se alquila hasta junio.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,890.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Calvo Sotelo,,,,,,,
101372893,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/b3/f9/1119725808.webp,,6,3,1658.0,flat,rent,67.0,True,3,1,calle Trasmiera,Cantabria,Santander,Los Castros,es,43.4697628,-3.791211,False,https://www.idealista.com/inmueble/101372893/,4507,"Eres estudiante y buscas un piso para compartir con tus amigos. ¡No sigas buscando! Desde Notel Club gestionamos multitud de pisos para estudiantes. Tanto su buscas una habitación, como un apartamento completo. Cuentas con sevicio de limpieza semanal, cambio de sabanas y toallas (en algunas ubicaciones), recepción virtual 24/7, servicio de comida de comedor opcional, servicio de planchado opcional, servicio de traducción gratuito si tu idioma no es el español, y mucho más. Revolucionamos el modelo del alojamiento para estudiantes, ofreciendo servicios de residencia de estudiantes en apartamentos y pisos, para que disfrutes tu experiencia universitaria al máximo, solo o con tus amigos. Consultanos ahora!",True,good,False,False,25.0,False,False,False,False,[],False,False,False,1658.0,€/mes,flat,"Los Castros, Santander",Piso en calle Trasmiera,,,,,,,
110411917,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/ba/2e/1404332648.webp,ATRA1184,11,1,790.0,flat,rent,47.0,True,1,1,calle María Cristina,Cantabria,Santander,General Dávila,es,43.4672897,-3.8075082,False,https://www.idealista.com/inmueble/110411917/,5526,"Se pone en alquiler PARA FIJO un estupendo apartamento en la zona centro-General Dávila, en uno de los mejores edificios de la zona, con vistas despejadas y a un paso tanto de zonas comerciales como de la zona de las universidades y muy bien comunicado con el centro de Santander a través de las nuevas escaleras mecánicas. El inmueble consta de cocina equipada (sin lavavajillas), salón, baño completo y habitación. El piso se alquila como se ve en las fotos vacío de mobiliario. Requisitos para alquiler: No mascotas mes de fianza mes en curso o parte proporcional del mes seguro de protección de pagos.",False,good,False,True,17.0,False,False,False,False,[],False,False,False,790.0,€/mes,flat,"General Dávila, Santander",Piso en calle María Cristina,,,,,,,
109108482,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/81/81/1364594497.webp,55,13,4,680.0,flat,rent,65.0,True,3,1,CL GERONA,Cantabria,Santander,Puerto Chico,es,43.4644672,-3.7899019,False,https://www.idealista.com/inmueble/109108482/,4111,"¡ALQUILER DE TEMPORADA DE SEPTIEMBRE A JUNIO¡ Para estudiantes, solo periodo escolar. En el Grupo Canalejas, a cinco minutos de Puerto Chico, a cinco minutos de la Escuela Superior de Náutica y a 10 minutos de las Universidades de Cantabria y de Cesine. Distribuido en: Tres habitaciones, una doble y dos sencillas, todas ellas tiene mesa de estudio y armarios, salón-comedor, cocina equipada y baño con plato de ducha. Igualmente tiene una despensa-trastero para almacenaje. Zona de aparcamiento libre. Wifi incluido en el precio. No tiene ascensor. Todo exterior, muy luminoso y soleado. Calefacción de gas natural, ventanas de PVC Escaleras mecánicas que te facilitaran el acceso.  En la zona dispone de todos los servicios, centro medico, farmacias, supermercados, parada de autobús.. . Si te trasladas a Santander a estudiar, o por trabajo, no dudes en solicitar información. O.",False,good,False,False,10.0,False,False,False,False,[],False,False,False,680.0,€/mes,flat,"Puerto Chico, Santander",Piso en CL Gerona,,,,,,,
110372635,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/28/50/1403251271.webp,TGA001325,25,2,950.0,flat,rent,120.0,True,2,2,"calle Ernest Lluch, 9",Cantabria,Santander,La Pereda,es,43.47489,-3.8064972,True,https://www.idealista.com/inmueble/110372635/,5852,"Situada en un entorno privilegiado, en la calle Ernest Lluch, frente al Parque de las Llamas, en una zona muy consolidad, dotada de todo tipo de servicios, fácil salida de la ciudad por la S20, junto a las universidades y a 5 minutos de la playa del Sardinero. La vivienda presenta un gran estado de conservación (Para entrar a vivir), construida en el año 2004, en una urbanización privada con distintas áreas de descanso y zona infantil. La distribución interior actual es la siguiente: Hall de entrada distribuidor, cocina totalmente amueblada y equipada con acceso a terraza / tendedero. El salón está distribuido en dos ambientes, zona de comedor mas próxima a la cocina y zona de estar audiovisual con grandes ventanales al exterior. Dispone de 2 dormitorios dobles y 2 cuartos de baño. Características generales: - Suelos cerámicos y parquet. - Carpintería exterior Aluminio / Climalit - Carpintería interior madera  - Calefacción individual - Armarios Empotrados.  - 1 Plaza de garaje - Trastero  - Videovigilancia 24h en la urbanización - Servicio comunitarios de mantenimiento: jardinería y limpieza  Consulte disponibilidad. CONDICIONES DE ALQUILER: Solvencia económica demostrable: Contrato de trabajo y tres últimas Nóminas.  Dos mensualidades de Fianza y mes en curso. Para ampliar información no dude en llamarnos o concertar visitas directamente en el tlf/whatsapp Raúl.",False,good,False,True,8.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,"La Pereda, Santander","Piso en calle Ernest Lluch, 9",True,True,,,,,
107159129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/be/fe/1304755109.webp,,55,,1500.0,chalet,rent,238.0,,3,2,"calle Los Hornos, 60",Cantabria,Ribamontan al Mar,Somo,es,43.4512117,-3.7317528,True,https://www.idealista.com/inmueble/107159129/,1167,"JULIO Y AGOSTO NO DISPONIBLE ¡Descubre tu refugio perfecto en Somo! Este chalet independiente es la opción ideal para quienes buscan una escapada tranquila sin renunciar a la comodidad. Situado en una ubicación privilegiada, estarás a un paso de las impresionantes playas de Langre y Galizano, y a solo minutos del arenal de Somo. Con una amplia finca de más de 1.000 m², es el lugar perfecto para disfrutar de la naturaleza y dejar que tus mascotas corran libres. La vivienda, con 238 m² construidos, se distribuye en dos plantas y cuenta con tres dormitorios, dos baños, un salón acogedor y una cocina lista para personalizar a tu gusto. Además, podrás disfrutar de una barbacoa al aire libre en las tardes de verano. Para los amantes del deporte, la zona ofrece múltiples opciones: golf en Pedreña, surf en las quebrantas y senderismo por los alrededores. La orientación sur-este garantiza luz natural durante todo el día, creando un ambiente acogedor.  Zona de aparcamiento en la finca, este chalet es una oportunidad para pasar un verano "" de los de antes"". Consulta el precio según el periodo de alquiler y no dejes pasar esta oportunidad de vivir en un entorno inmejorable. ¡Ven a conocerlo! El precio publicado NO CORRESPONDE a los meses de julio y agosto, se establece para estancias medias de 6 meses, cada periodo distinto a este consúltenos directamente y les informaremos encantados ajustando a sus fechas y servicios.  No incluido: gastos de gestión, suministros, sábanas y toallas.",True,good,False,,6.0,False,False,False,False,[],False,False,False,1500.0,€/mes,chalet,"Somo, Ribamontan al Mar","Casa independiente en calle Los Hornos, 60",True,True,independantHouse,,,,
110363874,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/f0/7e/1402981423.webp,ISA946,28,3,1975.0,flat,rent,160.0,True,3,2,PS PEREZ GALDOS,Cantabria,Santander,El Sardinero,es,43.4648354,-3.7850504,False,https://www.idealista.com/inmueble/110363874/,3792,"En pleno Sardinero, una de las zonas más exclusivas de Santander, se alquila este amplio y luminoso piso situado en la calle Pérez Galdós. La vivienda se encuentra dentro de un edificio residencial privado, con zonas ajardinadas, conserje y ascensor, en un entorno tranquilo y muy bien cuidado. El piso destaca por su orientación sur, que le proporciona luz natural durante todo el día, y por su cómoda distribución. El salón es amplio y muy luminoso, con salida a una agradable terraza desde la que se disfrutan vistas despejadas a la zona residencial. Dispone de tres dormitorios, dos baños completos —uno de ellos recientemente reformado— y una cocina independiente, funcional y bien orientada. Incluye plaza de garaje, un valor añadido imprescindible en esta zona. Una opción ideal para quienes buscan alquilar en el Sardinero, cerca de las playas y de todos los servicios, sin renunciar a la tranquilidad. Si buscas un piso especial en una de las mejores zonas de Santander, este puede ser tu próximo hogar. Oportunidades así no suelen durar.",False,good,False,True,12.0,False,False,False,False,[],False,False,False,1975.0,€/mes,flat,"El Sardinero, Santander",Piso en Ps Perez Galdos,True,True,,,,,
